image_path,label
../dataset/raw/iam_words/words/a03/a03-017/a03-017-07-04.png,and
../dataset/raw/iam_words/words/a03/a03-017/a03-017-07-05.png,the
../dataset/raw/iam_words/words/a03/a03-017/a03-017-08-00.png,pro-western
../dataset/raw/iam_words/words/a03/a03-017/a03-017-08-01.png,centre
../dataset/raw/iam_words/words/a03/a03-017/a03-017-08-02.png,and
../dataset/raw/iam_words/words/a03/a03-017/a03-017-08-03.png,south
../dataset/raw/iam_words/words/a03/a03-017/a03-017-08-04.png,.
../dataset/raw/iam_words/words/a03/a03-020/a03-020-00-00.png,Prince
../dataset/raw/iam_words/words/a03/a03-020/a03-020-00-01.png,Souvanna's
../dataset/raw/iam_words/words/a03/a03-020/a03-020-00-02.png,former
../dataset/raw/iam_words/words/a03/a03-020/a03-020-00-03.png,Minister
../dataset/raw/iam_words/words/a03/a03-020/a03-020-00-04.png,of
../dataset/raw/iam_words/words/a03/a03-020/a03-020-01-00.png,Information
../dataset/raw/iam_words/words/a03/a03-020/a03-020-01-01.png,","
../dataset/raw/iam_words/words/a03/a03-020/a03-020-01-02.png,Mr.
../dataset/raw/iam_words/words/a03/a03-020/a03-020-01-03.png,Quinim
../dataset/raw/iam_words/words/a03/a03-020/a03-020-01-04.png,Pholsena
../dataset/raw/iam_words/words/a03/a03-020/a03-020-01-05.png,","
../dataset/raw/iam_words/words/a03/a03-020/a03-020-01-06.png,who
../dataset/raw/iam_words/words/a03/a03-020/a03-020-02-00.png,claims
../dataset/raw/iam_words/words/a03/a03-020/a03-020-02-01.png,to
../dataset/raw/iam_words/words/a03/a03-020/a03-020-02-02.png,be
../dataset/raw/iam_words/words/a03/a03-020/a03-020-02-03.png,his
../dataset/raw/iam_words/words/a03/a03-020/a03-020-02-04.png,representative
../dataset/raw/iam_words/words/a03/a03-020/a03-020-02-05.png,in
../dataset/raw/iam_words/words/a03/a03-020/a03-020-03-00.png,Laos
../dataset/raw/iam_words/words/a03/a03-020/a03-020-03-01.png,","
../dataset/raw/iam_words/words/a03/a03-020/a03-020-03-02.png,yesterday
../dataset/raw/iam_words/words/a03/a03-020/a03-020-03-03.png,addressed
../dataset/raw/iam_words/words/a03/a03-020/a03-020-03-04.png,all
../dataset/raw/iam_words/words/a03/a03-020/a03-020-03-05.png,officers
../dataset/raw/iam_words/words/a03/a03-020/a03-020-04-00.png,of
../dataset/raw/iam_words/words/a03/a03-020/a03-020-04-01.png,the
../dataset/raw/iam_words/words/a03/a03-020/a03-020-04-02.png,pro-communist
../dataset/raw/iam_words/words/a03/a03-020/a03-020-04-03.png,forces
../dataset/raw/iam_words/words/a03/a03-020/a03-020-05-00.png,occupying
../dataset/raw/iam_words/words/a03/a03-020/a03-020-05-01.png,the
../dataset/raw/iam_words/words/a03/a03-020/a03-020-05-02.png,province
../dataset/raw/iam_words/words/a03/a03-020/a03-020-05-03.png,of
../dataset/raw/iam_words/words/a03/a03-020/a03-020-05-04.png,Xieng
../dataset/raw/iam_words/words/a03/a03-020/a03-020-06-00.png,Khouang
../dataset/raw/iam_words/words/a03/a03-020/a03-020-06-01.png,and
../dataset/raw/iam_words/words/a03/a03-020/a03-020-06-02.png,emphasized
../dataset/raw/iam_words/words/a03/a03-020/a03-020-06-03.png,that
../dataset/raw/iam_words/words/a03/a03-020/a03-020-07-00.png,Prince
../dataset/raw/iam_words/words/a03/a03-020/a03-020-07-01.png,Souphannouvong
../dataset/raw/iam_words/words/a03/a03-020/a03-020-07-02.png,","
../dataset/raw/iam_words/words/a03/a03-020/a03-020-07-03.png,leader
../dataset/raw/iam_words/words/a03/a03-020/a03-020-08-00.png,of
../dataset/raw/iam_words/words/a03/a03-020/a03-020-08-01.png,the
../dataset/raw/iam_words/words/a03/a03-020/a03-020-08-02.png,pro-communist
../dataset/raw/iam_words/words/a03/a03-020/a03-020-08-03.png,Neo
../dataset/raw/iam_words/words/a03/a03-020/a03-020-08-04.png,Lao
../dataset/raw/iam_words/words/a03/a03-020/a03-020-09-00.png,Haksat
../dataset/raw/iam_words/words/a03/a03-020/a03-020-09-01.png,Party
../dataset/raw/iam_words/words/a03/a03-020/a03-020-09-02.png,","
../dataset/raw/iam_words/words/a03/a03-020/a03-020-09-03.png,also
../dataset/raw/iam_words/words/a03/a03-020/a03-020-09-04.png,to
../dataset/raw/iam_words/words/a03/a03-020/a03-020-09-05.png,the
../dataset/raw/iam_words/words/a03/a03-020/a03-020-09-06.png,officers
../dataset/raw/iam_words/words/a03/a03-020/a03-020-10-00.png,in
../dataset/raw/iam_words/words/a03/a03-020/a03-020-10-01.png,the
../dataset/raw/iam_words/words/a03/a03-020/a03-020-10-02.png,same
../dataset/raw/iam_words/words/a03/a03-020/a03-020-10-03.png,terms
../dataset/raw/iam_words/words/a03/a03-020/a03-020-10-04.png,.
../dataset/raw/iam_words/words/a03/a03-023/a03-023-00-00.png,This
../dataset/raw/iam_words/words/a03/a03-023/a03-023-00-01.png,emphasis
../dataset/raw/iam_words/words/a03/a03-023/a03-023-00-02.png,on
../dataset/raw/iam_words/words/a03/a03-023/a03-023-00-03.png,the
../dataset/raw/iam_words/words/a03/a03-023/a03-023-00-04.png,legality
../dataset/raw/iam_words/words/a03/a03-023/a03-023-00-05.png,of
../dataset/raw/iam_words/words/a03/a03-023/a03-023-00-06.png,the
../dataset/raw/iam_words/words/a03/a03-023/a03-023-00-07.png,former
../dataset/raw/iam_words/words/a03/a03-023/a03-023-01-00.png,Government
../dataset/raw/iam_words/words/a03/a03-023/a03-023-01-01.png,suggests
../dataset/raw/iam_words/words/a03/a03-023/a03-023-01-02.png,that
../dataset/raw/iam_words/words/a03/a03-023/a03-023-01-03.png,all
../dataset/raw/iam_words/words/a03/a03-023/a03-023-01-04.png,is
../dataset/raw/iam_words/words/a03/a03-023/a03-023-01-05.png,not
../dataset/raw/iam_words/words/a03/a03-023/a03-023-01-06.png,well
../dataset/raw/iam_words/words/a03/a03-023/a03-023-02-00.png,with
../dataset/raw/iam_words/words/a03/a03-023/a03-023-02-01.png,the
../dataset/raw/iam_words/words/a03/a03-023/a03-023-02-02.png,political
../dataset/raw/iam_words/words/a03/a03-023/a03-023-02-03.png,and
../dataset/raw/iam_words/words/a03/a03-023/a03-023-02-04.png,military
../dataset/raw/iam_words/words/a03/a03-023/a03-023-02-05.png,leadership
../dataset/raw/iam_words/words/a03/a03-023/a03-023-03-00.png,of
../dataset/raw/iam_words/words/a03/a03-023/a03-023-03-01.png,the
../dataset/raw/iam_words/words/a03/a03-023/a03-023-03-02.png,pro-communists
../dataset/raw/iam_words/words/a03/a03-023/a03-023-03-03.png,.
../dataset/raw/iam_words/words/a03/a03-023/a03-023-03-04.png,Most
../dataset/raw/iam_words/words/a03/a03-023/a03-023-03-05.png,of
../dataset/raw/iam_words/words/a03/a03-023/a03-023-03-06.png,the
../dataset/raw/iam_words/words/a03/a03-023/a03-023-04-00.png,province
../dataset/raw/iam_words/words/a03/a03-023/a03-023-04-01.png,of
../dataset/raw/iam_words/words/a03/a03-023/a03-023-04-02.png,Xieng
../dataset/raw/iam_words/words/a03/a03-023/a03-023-04-03.png,Khouang
../dataset/raw/iam_words/words/a03/a03-023/a03-023-04-04.png,and
../dataset/raw/iam_words/words/a03/a03-023/a03-023-04-05.png,the
../dataset/raw/iam_words/words/a03/a03-023/a03-023-05-00.png,tactically
../dataset/raw/iam_words/words/a03/a03-023/a03-023-05-01.png,useful
../dataset/raw/iam_words/words/a03/a03-023/a03-023-05-02.png,Plain
../dataset/raw/iam_words/words/a03/a03-023/a03-023-05-03.png,of
../dataset/raw/iam_words/words/a03/a03-023/a03-023-05-04.png,Jars
../dataset/raw/iam_words/words/a03/a03-023/a03-023-05-05.png,","
../dataset/raw/iam_words/words/a03/a03-023/a03-023-05-06.png,however
../dataset/raw/iam_words/words/a03/a03-023/a03-023-05-07.png,","
../dataset/raw/iam_words/words/a03/a03-023/a03-023-06-00.png,appear
../dataset/raw/iam_words/words/a03/a03-023/a03-023-06-01.png,still
../dataset/raw/iam_words/words/a03/a03-023/a03-023-06-02.png,to
../dataset/raw/iam_words/words/a03/a03-023/a03-023-06-03.png,be
../dataset/raw/iam_words/words/a03/a03-023/a03-023-06-04.png,firmly
../dataset/raw/iam_words/words/a03/a03-023/a03-023-06-05.png,in
../dataset/raw/iam_words/words/a03/a03-023/a03-023-06-06.png,their
../dataset/raw/iam_words/words/a03/a03-023/a03-023-06-07.png,hands
../dataset/raw/iam_words/words/a03/a03-023/a03-023-06-08.png,.
../dataset/raw/iam_words/words/a03/a03-023/a03-023-07-00.png,The
../dataset/raw/iam_words/words/a03/a03-023/a03-023-07-01.png,Government
../dataset/raw/iam_words/words/a03/a03-023/a03-023-07-02.png,has
../dataset/raw/iam_words/words/a03/a03-023/a03-023-07-03.png,claimed
../dataset/raw/iam_words/words/a03/a03-023/a03-023-07-04.png,the
../dataset/raw/iam_words/words/a03/a03-023/a03-023-08-00.png,recapture
../dataset/raw/iam_words/words/a03/a03-023/a03-023-08-01.png,of
../dataset/raw/iam_words/words/a03/a03-023/a03-023-08-02.png,Vang
../dataset/raw/iam_words/words/a03/a03-023/a03-023-08-03.png,Vieng
../dataset/raw/iam_words/words/a03/a03-023/a03-023-08-04.png,","
../dataset/raw/iam_words/words/a03/a03-023/a03-023-08-05.png,the
../dataset/raw/iam_words/words/a03/a03-023/a03-023-08-06.png,pro-
../dataset/raw/iam_words/words/a03/a03-023/a03-023-09-00.png,communists'
../dataset/raw/iam_words/words/a03/a03-023/a03-023-09-01.png,former
../dataset/raw/iam_words/words/a03/a03-023/a03-023-09-02.png,base
../dataset/raw/iam_words/words/a03/a03-023/a03-023-09-03.png,60
../dataset/raw/iam_words/words/a03/a03-023/a03-023-09-04.png,miles
../dataset/raw/iam_words/words/a03/a03-023/a03-023-10-00.png,north
../dataset/raw/iam_words/words/a03/a03-023/a03-023-10-01.png,of
../dataset/raw/iam_words/words/a03/a03-023/a03-023-10-02.png,Vientiane
../dataset/raw/iam_words/words/a03/a03-023/a03-023-10-03.png,","
../dataset/raw/iam_words/words/a03/a03-023/a03-023-10-04.png,but
../dataset/raw/iam_words/words/a03/a03-023/a03-023-10-05.png,this
../dataset/raw/iam_words/words/a03/a03-023/a03-023-10-06.png,claim
../dataset/raw/iam_words/words/a03/a03-027/a03-027-00-00.png,A
../dataset/raw/iam_words/words/a03/a03-027/a03-027-00-01.png,correspondent
../dataset/raw/iam_words/words/a03/a03-027/a03-027-00-02.png,who
../dataset/raw/iam_words/words/a03/a03-027/a03-027-00-03.png,travelled
../dataset/raw/iam_words/words/a03/a03-027/a03-027-00-04.png,yesterday
../dataset/raw/iam_words/words/a03/a03-027/a03-027-00-05.png,to
../dataset/raw/iam_words/words/a03/a03-027/a03-027-00-06.png,within
../dataset/raw/iam_words/words/a03/a03-027/a03-027-01-00.png,a
../dataset/raw/iam_words/words/a03/a03-027/a03-027-01-01.png,few
../dataset/raw/iam_words/words/a03/a03-027/a03-027-01-02.png,miles
../dataset/raw/iam_words/words/a03/a03-027/a03-027-01-03.png,of
../dataset/raw/iam_words/words/a03/a03-027/a03-027-01-04.png,Vang
../dataset/raw/iam_words/words/a03/a03-027/a03-027-01-05.png,Vieng
../dataset/raw/iam_words/words/a03/a03-027/a03-027-01-06.png,was
../dataset/raw/iam_words/words/a03/a03-027/a03-027-01-07.png,told
../dataset/raw/iam_words/words/a03/a03-027/a03-027-01-08.png,by
../dataset/raw/iam_words/words/a03/a03-027/a03-027-01-09.png,officers
../dataset/raw/iam_words/words/a03/a03-027/a03-027-01-10.png,that
../dataset/raw/iam_words/words/a03/a03-027/a03-027-02-00.png,this
../dataset/raw/iam_words/words/a03/a03-027/a03-027-02-01.png,village
../dataset/raw/iam_words/words/a03/a03-027/a03-027-02-02.png,was
../dataset/raw/iam_words/words/a03/a03-027/a03-027-02-03.png,still
../dataset/raw/iam_words/words/a03/a03-027/a03-027-02-04.png,held
../dataset/raw/iam_words/words/a03/a03-027/a03-027-02-05.png,by
../dataset/raw/iam_words/words/a03/a03-027/a03-027-02-06.png,the
../dataset/raw/iam_words/words/a03/a03-027/a03-027-02-07.png,pro-communists
../dataset/raw/iam_words/words/a03/a03-027/a03-027-02-08.png,.
../dataset/raw/iam_words/words/a03/a03-027/a03-027-03-00.png,With
../dataset/raw/iam_words/words/a03/a03-027/a03-027-03-01.png,the
../dataset/raw/iam_words/words/a03/a03-027/a03-027-03-02.png,Prime
../dataset/raw/iam_words/words/a03/a03-027/a03-027-03-03.png,Minister
../dataset/raw/iam_words/words/a03/a03-027/a03-027-03-04.png,sunning
../dataset/raw/iam_words/words/a03/a03-027/a03-027-03-05.png,himself
../dataset/raw/iam_words/words/a03/a03-027/a03-027-03-06.png,in
../dataset/raw/iam_words/words/a03/a03-027/a03-027-03-07.png,Jamaica
../dataset/raw/iam_words/words/a03/a03-027/a03-027-04-00.png,and
../dataset/raw/iam_words/words/a03/a03-027/a03-027-04-01.png,#
../dataset/raw/iam_words/words/a03/a03-027/a03-027-04-02.png,his
../dataset/raw/iam_words/words/a03/a03-027/a03-027-04-03.png,Cabinet
../dataset/raw/iam_words/words/a03/a03-027/a03-027-04-04.png,out
../dataset/raw/iam_words/words/a03/a03-027/a03-027-04-05.png,in
../dataset/raw/iam_words/words/a03/a03-027/a03-027-04-06.png,the
../dataset/raw/iam_words/words/a03/a03-027/a03-027-04-07.png,grass
../dataset/raw/iam_words/words/a03/a03-027/a03-027-04-08.png,roots
../dataset/raw/iam_words/words/a03/a03-027/a03-027-04-09.png,making
../dataset/raw/iam_words/words/a03/a03-027/a03-027-05-00.png,160
../dataset/raw/iam_words/words/a03/a03-027/a03-027-05-01.png,speeches
../dataset/raw/iam_words/words/a03/a03-027/a03-027-05-02.png,in
../dataset/raw/iam_words/words/a03/a03-027/a03-027-05-03.png,80
../dataset/raw/iam_words/words/a03/a03-027/a03-027-05-04.png,constituencies
../dataset/raw/iam_words/words/a03/a03-027/a03-027-05-05.png,in
../dataset/raw/iam_words/words/a03/a03-027/a03-027-05-06.png,10
../dataset/raw/iam_words/words/a03/a03-027/a03-027-05-07.png,days
../dataset/raw/iam_words/words/a03/a03-027/a03-027-05-08.png,","
../dataset/raw/iam_words/words/a03/a03-027/a03-027-05-09.png,the
../dataset/raw/iam_words/words/a03/a03-027/a03-027-05-10.png,Liberal
../dataset/raw/iam_words/words/a03/a03-027/a03-027-06-00.png,Party
../dataset/raw/iam_words/words/a03/a03-027/a03-027-06-01.png,are
../dataset/raw/iam_words/words/a03/a03-027/a03-027-06-02.png,holding
../dataset/raw/iam_words/words/a03/a03-027/a03-027-06-03.png,a
../dataset/raw/iam_words/words/a03/a03-027/a03-027-06-04.png,national
../dataset/raw/iam_words/words/a03/a03-027/a03-027-06-05.png,conference
../dataset/raw/iam_words/words/a03/a03-027/a03-027-06-06.png,here
../dataset/raw/iam_words/words/a03/a03-027/a03-027-06-07.png,with
../dataset/raw/iam_words/words/a03/a03-027/a03-027-07-00.png,some
../dataset/raw/iam_words/words/a03/a03-027/a03-027-07-01.png,"2,000"
../dataset/raw/iam_words/words/a03/a03-027/a03-027-07-02.png,delegates
../dataset/raw/iam_words/words/a03/a03-027/a03-027-07-03.png,","
../dataset/raw/iam_words/words/a03/a03-027/a03-027-07-04.png,the
../dataset/raw/iam_words/words/a03/a03-027/a03-027-07-05.png,biggest
../dataset/raw/iam_words/words/a03/a03-027/a03-027-07-06.png,gathering
../dataset/raw/iam_words/words/a03/a03-027/a03-027-07-07.png,since
../dataset/raw/iam_words/words/a03/a03-027/a03-027-07-08.png,1958
../dataset/raw/iam_words/words/a03/a03-027/a03-027-08-00.png,when
../dataset/raw/iam_words/words/a03/a03-027/a03-027-08-01.png,Mr.
../dataset/raw/iam_words/words/a03/a03-027/a03-027-08-02.png,Lester
../dataset/raw/iam_words/words/a03/a03-027/a03-027-08-03.png,Pearson
../dataset/raw/iam_words/words/a03/a03-027/a03-027-08-04.png,was
../dataset/raw/iam_words/words/a03/a03-027/a03-027-08-05.png,chosen
../dataset/raw/iam_words/words/a03/a03-027/a03-027-08-06.png,as
../dataset/raw/iam_words/words/a03/a03-027/a03-027-08-07.png,party
../dataset/raw/iam_words/words/a03/a03-027/a03-027-09-00.png,leader
../dataset/raw/iam_words/words/a03/a03-027/a03-027-09-01.png,.
../dataset/raw/iam_words/words/a03/a03-030/a03-030-00-00.png,In
../dataset/raw/iam_words/words/a03/a03-030/a03-030-00-01.png,some
../dataset/raw/iam_words/words/a03/a03-030/a03-030-00-02.png,ways
../dataset/raw/iam_words/words/a03/a03-030/a03-030-00-03.png,it
../dataset/raw/iam_words/words/a03/a03-030/a03-030-00-04.png,will
../dataset/raw/iam_words/words/a03/a03-030/a03-030-00-05.png,be
../dataset/raw/iam_words/words/a03/a03-030/a03-030-00-06.png,a
../dataset/raw/iam_words/words/a03/a03-030/a03-030-00-07.png,testing
../dataset/raw/iam_words/words/a03/a03-030/a03-030-00-08.png,occasion
../dataset/raw/iam_words/words/a03/a03-030/a03-030-01-00.png,for
../dataset/raw/iam_words/words/a03/a03-030/a03-030-01-01.png,him
../dataset/raw/iam_words/words/a03/a03-030/a03-030-01-02.png,","
../dataset/raw/iam_words/words/a03/a03-030/a03-030-01-03.png,although
../dataset/raw/iam_words/words/a03/a03-030/a03-030-01-04.png,some
../dataset/raw/iam_words/words/a03/a03-030/a03-030-01-05.png,think
../dataset/raw/iam_words/words/a03/a03-030/a03-030-01-06.png,his
../dataset/raw/iam_words/words/a03/a03-030/a03-030-01-07.png,position
../dataset/raw/iam_words/words/a03/a03-030/a03-030-02-00.png,unassailable
../dataset/raw/iam_words/words/a03/a03-030/a03-030-02-01.png,simply
../dataset/raw/iam_words/words/a03/a03-030/a03-030-02-02.png,because
../dataset/raw/iam_words/words/a03/a03-030/a03-030-02-03.png,there
../dataset/raw/iam_words/words/a03/a03-030/a03-030-02-04.png,is
../dataset/raw/iam_words/words/a03/a03-030/a03-030-02-05.png,no
../dataset/raw/iam_words/words/a03/a03-030/a03-030-02-06.png,one
../dataset/raw/iam_words/words/a03/a03-030/a03-030-03-00.png,else
../dataset/raw/iam_words/words/a03/a03-030/a03-030-03-01.png,in
../dataset/raw/iam_words/words/a03/a03-030/a03-030-03-02.png,sight
../dataset/raw/iam_words/words/a03/a03-030/a03-030-03-03.png,to
../dataset/raw/iam_words/words/a03/a03-030/a03-030-03-04.png,supplant
../dataset/raw/iam_words/words/a03/a03-030/a03-030-03-05.png,him
../dataset/raw/iam_words/words/a03/a03-030/a03-030-03-06.png,.
../dataset/raw/iam_words/words/a03/a03-030/a03-030-03-07.png,So
../dataset/raw/iam_words/words/a03/a03-030/a03-030-03-08.png,the
../dataset/raw/iam_words/words/a03/a03-030/a03-030-03-09.png,con-
../dataset/raw/iam_words/words/a03/a03-030/a03-030-04-00.png,ference
../dataset/raw/iam_words/words/a03/a03-030/a03-030-04-01.png,will
../dataset/raw/iam_words/words/a03/a03-030/a03-030-04-02.png,concentrate
../dataset/raw/iam_words/words/a03/a03-030/a03-030-04-03.png,on
../dataset/raw/iam_words/words/a03/a03-030/a03-030-04-04.png,laying
../dataset/raw/iam_words/words/a03/a03-030/a03-030-04-05.png,the
../dataset/raw/iam_words/words/a03/a03-030/a03-030-05-00.png,foundations
../dataset/raw/iam_words/words/a03/a03-030/a03-030-05-01.png,on
../dataset/raw/iam_words/words/a03/a03-030/a03-030-05-02.png,which
../dataset/raw/iam_words/words/a03/a03-030/a03-030-05-03.png,to
../dataset/raw/iam_words/words/a03/a03-030/a03-030-05-04.png,win
../dataset/raw/iam_words/words/a03/a03-030/a03-030-05-05.png,the
../dataset/raw/iam_words/words/a03/a03-030/a03-030-05-06.png,next
../dataset/raw/iam_words/words/a03/a03-030/a03-030-06-00.png,election
../dataset/raw/iam_words/words/a03/a03-030/a03-030-06-01.png,.
../dataset/raw/iam_words/words/a03/a03-030/a03-030-06-02.png,The
../dataset/raw/iam_words/words/a03/a03-030/a03-030-06-03.png,rally
../dataset/raw/iam_words/words/a03/a03-030/a03-030-06-04.png,comes
../dataset/raw/iam_words/words/a03/a03-030/a03-030-06-05.png,at
../dataset/raw/iam_words/words/a03/a03-030/a03-030-06-06.png,a
../dataset/raw/iam_words/words/a03/a03-030/a03-030-06-07.png,time
../dataset/raw/iam_words/words/a03/a03-030/a03-030-07-00.png,when
../dataset/raw/iam_words/words/a03/a03-030/a03-030-07-01.png,in
../dataset/raw/iam_words/words/a03/a03-030/a03-030-07-02.png,spite
../dataset/raw/iam_words/words/a03/a03-030/a03-030-07-03.png,of
../dataset/raw/iam_words/words/a03/a03-030/a03-030-07-04.png,carefully
../dataset/raw/iam_words/words/a03/a03-030/a03-030-07-05.png,worded
../dataset/raw/iam_words/words/a03/a03-030/a03-030-07-06.png,state-
../dataset/raw/iam_words/words/a03/a03-030/a03-030-08-00.png,ments
../dataset/raw/iam_words/words/a03/a03-030/a03-030-08-01.png,by
../dataset/raw/iam_words/words/a03/a03-030/a03-030-08-02.png,the
../dataset/raw/iam_words/words/a03/a03-030/a03-030-08-03.png,Prime
../dataset/raw/iam_words/words/a03/a03-030/a03-030-08-04.png,Minister
../dataset/raw/iam_words/words/a03/a03-030/a03-030-08-05.png,there
../dataset/raw/iam_words/words/a03/a03-030/a03-030-08-06.png,is
../dataset/raw/iam_words/words/a03/a03-030/a03-030-08-07.png,an
../dataset/raw/iam_words/words/a03/a03-030/a03-030-09-00.png,air
../dataset/raw/iam_words/words/a03/a03-030/a03-030-09-01.png,of
